Porosity,Permeability
2.0,0.223
2.0,0.492
2.04,0.757
2.04,1.087
2.04,0.165
2.08,0.216
2.1,0.131
2.11,0.491
2.12,0.68
2.13,0.059
2.13,0.515
2.14,0.46
2.14,0.296
2.14,0.704
2.15,0.09
2.17,1.353
2.18,0.099
2.2,4.818
2.2,1.914
2.2,0.184
2.23,0.194
2.24,1.619
2.24,0.658
2.24,0.179
2.25,0.814
2.26,0.327
2.26,0.243
2.28,0.183
2.29,0.134
2.29,0.49
2.3,0.363
2.3,0.787
2.3,0.489
2.3,0.214
2.31,0.504
2.31,0.34
2.32,0.187
2.32,1.53
2.32,0.3
2.33,0.529
2.34,0.502
2.34,0.265
2.37,0.649
2.37,0.29
2.38,0.84
2.38,0.863
2.4,0.952
2.43,8.147
2.44,0.315
2.46,0.362
2.46,0.632
2.47,0.252
2.47,0.336
2.47,0.643
2.47,0.17
2.48,0.301
2.5,4.623
2.5,0.765
2.5,0.51
2.51,0.145
2.52,1.935
2.54,0.068
2.54,0.153
2.55,0.286
2.57,0.221
2.58,0.613
2.58,1.682
2.61,1.675
2.61,0.585
2.61,0.165
2.61,1.144
2.63,0.36
2.63,0.432
2.63,1.955
2.64,0.092
2.66,0.442
2.66,0.204
2.66,0.81
2.66,0.592
2.66,0.15
2.67,1.635
2.67,0.901
2.68,0.321
2.69,0.521
2.69,0.331
2.69,0.607
2.7,0.985
2.71,0.076
2.72,0.668
2.75,0.149
2.76,0.271
2.76,0.469
2.78,0.268
2.79,2.846
2.79,0.191
2.8,0.402
2.8,1.309
2.81,0.138
2.81,1.416
2.82,0.188
2.82,0.708
2.85,1.303
2.86,0.788
2.86,0.422
2.87,0.652
2.87,0.707
2.88,0.548
2.89,0.108
2.9,0.589
2.92,0.164
2.93,1.429
2.94,0.176
2.94,0.207
2.95,1.724
2.95,0.848
2.95,0.476
2.95,0.227
2.96,1.115
2.96,4.308
2.97,0.399
2.98,0.761
3.0,0.393
3.01,0.391
3.01,0.303
3.02,0.19
3.02,0.221
3.03,0.531
3.03,0.131
3.03,0.211
3.04,0.407
3.06,0.407
3.06,0.1
3.06,0.702
3.08,0.113
3.08,0.236
3.09,0.197
3.09,0.792
3.09,0.512
3.1,1.289
3.12,0.498
3.12,3.345
3.13,0.805
3.14,0.4
3.14,0.506
3.17,0.658
3.18,0.803
3.18,1.201
3.18,3.581
3.18,0.144
3.19,2.12
3.19,1.237
3.2,0.751
3.21,0.699
3.22,0.445
3.22,0.776
3.25,0.283
3.25,0.204
3.25,0.091
3.3,0.86
3.31,1.276
3.33,0.722
3.34,1.242
3.34,0.227
3.34,0.338
3.34,0.313
3.35,0.691
3.35,0.882
3.35,0.278
3.36,0.65
3.36,0.408
3.41,2.022
3.42,0.186
3.42,0.526
3.46,1.467
3.47,0.79
3.48,1.348
3.48,0.231
3.5,0.369
3.5,0.648
3.5,0.365
3.5,0.72
3.5,0.077
3.51,0.413
3.51,0.385
3.51,0.222
3.52,0.997
3.55,0.341
3.56,0.202
3.57,0.152
3.57,0.856
3.59,0.874
3.6,0.815
3.62,0.386
3.62,0.673
3.62,0.695
3.62,0.318
3.63,1.03
3.63,0.273
3.65,0.475
3.65,3.556
3.65,0.527
3.67,0.164
3.69,0.897
3.69,0.915
3.7,1.153
3.7,1.511
3.7,0.069
3.71,0.668
3.71,1.006
3.72,1.176
3.73,0.397
3.73,1.573
3.73,0.79
3.74,0.779
3.75,0.904
3.76,0.289
3.76,0.265
3.76,0.594
3.77,0.432
3.79,0.896
3.79,0.135
3.8,0.748
3.81,1.941
3.81,0.371
3.83,0.857
3.84,1.025
3.85,0.52
3.85,0.857
3.85,0.402
3.85,4.785
3.86,0.522
3.87,0.616
3.87,0.679
3.88,1.416
3.88,1.294
3.88,2.432
3.89,0.316
3.9,0.801
3.9,0.173
3.9,0.604
3.91,1.156
3.92,2.396
3.93,0.649
3.94,1.025
3.95,1.235
3.97,0.383
3.97,0.343
3.98,0.42
3.98,0.177
4.0,0.925
4.0,1.135
4.0,2.139
4.0,1.297
4.02,0.132
4.02,0.309
4.04,0.293
4.04,1.135
4.04,2.004
4.05,0.455
4.06,1.109
4.06,1.101
4.08,1.884
4.08,0.508
4.09,0.484
4.1,0.336
4.1,0.384
4.11,0.512
4.12,1.894
4.12,0.64
4.12,0.885
4.13,0.257
4.14,0.934
4.14,0.482
4.15,0.229
4.17,1.015
4.17,0.836
4.19,0.115
4.19,0.464
4.2,0.055
4.21,1.38
4.22,0.119
4.22,1.558
4.22,1.883
4.23,0.579
4.26,0.115
4.26,2.059
4.26,0.565
4.28,0.199
4.28,0.556
4.3,0.271
4.3,0.514
4.3,0.214
4.31,3.606
4.32,0.1
4.32,3.138
4.32,3.039
4.35,0.705
4.37,1.5
4.37,0.674
4.38,4.114
4.38,0.535
4.42,0.74
4.42,0.403
4.44,1.125
4.44,0.611
4.44,0.546
4.44,0.664
4.46,0.288
4.48,1.446
4.48,0.131
4.49,0.599
4.51,1.49
4.51,1.896
4.53,3.042
4.54,1.574
4.54,0.339
4.55,4.069
4.56,0.934
4.58,0.137
4.59,1.044
4.62,0.708
4.62,6.19
4.63,0.31
4.63,0.761
4.64,0.202
4.64,0.063
4.65,0.7
4.65,9.591
4.65,0.494
4.67,0.753
4.67,7.256
4.68,5.181
4.71,0.083
4.71,6.118
4.71,0.575
4.72,1.123
4.73,0.353
4.74,1.81
4.74,2.955
4.75,1.128
4.77,4.529
4.77,0.392
4.78,1.66
4.78,7.33
4.79,0.178
4.81,0.186
4.81,0.469
4.84,9.859
4.85,0.777
4.86,0.239
4.87,1.177
4.88,0.592
4.88,2.221
4.89,0.348
4.89,1.394
4.89,0.875
4.9,3.503
4.91,0.959
4.91,1.173
4.93,0.99
4.94,1.34
4.95,0.389
4.95,0.122
4.96,1.261
4.97,0.498
4.98,0.352
4.98,0.583
4.99,3.694
4.99,2.036
5.01,0.718
5.02,0.983
5.02,2.093
5.03,0.602
5.04,1.638
5.04,0.5
5.05,7.902
5.06,0.545
5.06,0.908
5.07,3.508
5.08,1.075
5.08,0.841
5.09,0.595
5.11,0.401
5.11,5.975
5.12,7.644
5.13,0.617
5.13,0.92
5.13,2.126
5.13,2.921
5.14,0.406
5.15,0.249
5.16,0.522
5.16,3.166
5.16,0.9
5.17,3.905
5.17,1.813
5.17,0.167
5.2,3.208
5.2,11.675
5.23,1.356
5.23,9.627
5.24,0.686
5.25,1.091
5.25,2.745
5.26,1.539
5.28,1.554
5.3,0.373
5.31,1.819
5.32,0.14
5.32,0.425
5.32,0.294
5.33,11.74
5.33,0.218
5.34,0.619
5.35,0.47
5.35,0.897
5.36,1.661
5.37,0.913
5.38,1.1
5.4,0.979
5.4,4.26
5.4,1.249
5.41,0.435
5.42,1.599
5.42,0.987
5.42,0.832
5.42,0.987
5.45,0.973
5.45,0.52
5.47,1.888
5.48,1.823
5.48,0.778
5.49,1.036
5.49,0.541
5.5,4.631
5.51,19.901
5.52,3.336
5.55,0.582
5.55,0.147
5.55,1.783
5.56,5.953
5.56,6.487
5.56,1.304
5.58,0.394
5.61,3.344
5.62,4.094
5.62,0.251
5.62,0.523
5.62,0.597
5.63,0.718
5.63,2.699
5.63,1.978
5.64,1.02
5.64,0.632
5.64,2.381
5.65,2.443
5.66,0.417
5.66,2.18
5.66,4.123
5.66,6.904
5.69,2.531
5.7,0.272
5.7,1.225
5.7,2.256
5.71,7.34
5.71,6.39
5.71,1.935
5.72,3.075
5.77,0.937
5.81,1.785
5.82,0.432
5.82,1.182
5.83,1.511
5.83,0.824
5.86,0.63
5.87,0.556
5.87,2.51
5.87,0.291
5.9,2.859
5.9,6.962
5.9,2.534
5.91,4.68
5.93,0.329
5.93,5.12
5.94,3.657
5.94,0.433
5.95,2.939
5.95,0.938
5.95,0.437
5.96,0.805
5.97,0.966
5.97,3.949
5.99,3.283
6.0,0.438
6.01,2.169
6.01,1.195
6.02,1.634
6.04,0.273
6.06,0.537
6.06,4.845
6.06,1.873
6.07,2.514
6.09,1.107
6.11,4.632
6.12,2.034
6.13,1.79
6.15,3.559
6.16,0.313
6.16,1.516
6.18,2.322
6.18,0.089
6.18,3.788
6.19,3.17
6.2,28.011
6.2,9.829
6.22,0.462
6.23,0.915
6.23,1.554
6.24,0.463
6.24,4.271
6.25,0.172
6.25,3.632
6.26,1.205
6.27,5.151
6.28,1.095
6.29,0.964
6.31,3.35
6.31,1.55
6.31,0.653
6.32,9.18
6.34,0.443
6.34,1.371
6.34,2.608
6.34,0.884
6.35,2.416
6.35,2.064
6.36,2.223
6.37,2.008
6.39,5.398
6.41,2.245
6.41,0.872
6.43,0.629
6.44,2.588
6.46,0.347
6.48,0.084
6.5,1.614
6.51,5.594
6.51,8.331
6.51,0.491
6.52,0.437
6.52,13.17
6.53,0.886
6.53,2.749
6.55,2.806
6.55,2.096
6.56,2.128
6.56,1.824
6.56,2.446
6.59,0.553
6.59,1.244
6.6,2.771
6.6,1.631
6.61,2.456
6.61,1.259
6.61,3.872
6.63,17.194
6.64,2.129
6.66,0.618
6.67,1.485
6.69,1.059
6.71,9.912
6.71,0.201
6.71,9.905
6.72,3.643
6.72,2.09
6.72,3.43
6.72,1.888
6.73,0.969
6.73,1.076
6.73,3.448
6.74,1.962
6.77,8.542
6.79,4.311
6.8,0.275
6.8,0.603
6.81,1.111
6.81,2.003
6.82,1.163
6.82,1.262
6.82,4.699
6.84,3.731
6.84,4.92
6.85,1.207
6.85,0.847
6.85,0.206
6.85,1.968
6.86,1.546
6.87,4.604
6.89,0.597
6.89,17.269
6.94,2.706
6.96,1.0
6.98,2.301
6.99,3.329
7.0,1.655
7.06,2.206
7.06,0.29
7.08,6.14
7.08,1.562
7.09,1.138
7.09,1.419
7.09,0.512
7.1,4.735
7.1,0.122
7.12,4.311
7.13,0.436
7.15,2.459
7.17,6.814
7.18,0.429
7.19,1.487
7.19,25.572
7.2,0.702
7.21,6.992
7.21,0.984
7.22,3.571
7.23,1.686
7.24,2.739
7.24,2.817
7.25,13.824
7.25,2.607
7.26,6.147
7.28,2.37
7.3,3.843
7.3,4.45
7.32,3.377
7.33,7.847
7.33,4.838
7.33,0.863
7.35,3.107
7.35,0.481
7.36,5.739
7.37,0.678
7.38,1.815
7.38,0.791
7.41,4.202
7.42,1.426
7.43,1.515
7.44,2.561
7.44,2.168
7.46,2.921
7.48,0.617
7.48,0.632
7.5,2.548
7.51,1.142
7.51,1.724
7.52,7.264
7.53,6.165
7.54,3.441
7.54,16.405
7.55,5.615
7.59,3.166
7.6,1.126
7.61,4.741
7.61,2.485
7.61,0.604
7.62,3.871
7.64,1.914
7.67,9.052
7.67,3.921
7.7,5.77
7.7,0.631
7.72,2.399
7.73,2.296
7.74,0.657
7.74,8.216
7.74,2.713
7.75,0.816
7.77,0.962
7.77,14.527
7.77,2.503
7.81,3.913
7.82,3.097
7.83,8.745
7.83,3.431
7.84,17.78
7.84,2.503
7.84,7.094
7.86,3.107
7.86,1.326
7.88,1.292
7.88,4.229
7.89,1.983
7.89,24.099
7.91,8.892
7.91,7.271
7.92,2.34
7.93,3.727
7.93,13.827
7.93,7.76
7.94,3.3
7.94,5.951
7.95,0.775
7.95,4.565
7.96,0.412
7.98,3.462
7.98,10.596
7.99,9.827
8.0,5.649
8.01,1.862
8.02,3.803
8.03,5.573
8.04,8.269
8.04,1.204
8.06,4.77
8.07,2.672
8.08,8.851
8.1,0.364
8.11,2.268
8.14,1.447
8.16,3.706
8.17,1.987
8.17,2.939
8.17,0.739
8.18,2.696
8.18,1.622
8.18,0.777
8.19,0.858
8.21,7.024
8.21,4.301
8.22,8.723
8.23,8.034
8.23,1.036
8.24,13.351
8.24,4.474
8.25,1.845
8.26,1.878
8.27,7.504
8.29,1.365
8.29,1.352
8.29,3.275
8.29,3.291
8.29,8.322
8.29,1.736
8.29,1.728
8.3,3.432
8.3,3.911
8.32,8.04
8.33,3.632
8.34,1.042
8.38,25.876
8.39,0.706
8.41,4.536
8.41,5.368
8.41,2.294
8.42,2.88
8.42,3.416
8.42,9.121
8.43,13.104
8.43,4.295
8.43,1.755
8.44,2.521
8.46,2.445
8.47,3.962
8.48,14.718
8.49,5.277
8.49,0.626
8.51,6.283
8.53,6.076
8.53,2.416
8.55,1.71
8.55,0.603
8.56,4.176
8.56,1.828
8.61,0.742
8.62,1.049
8.62,1.674
8.67,0.527
8.67,4.772
8.68,11.737
8.7,6.118
8.7,2.848
8.71,4.163
8.71,1.865
8.71,6.267
8.71,2.372
8.71,9.647
8.72,0.514
8.73,3.336
8.74,2.006
8.74,5.917
8.75,18.62
8.75,11.963
8.75,2.429
8.75,14.606
8.76,4.697
8.76,6.99
8.76,2.031
8.77,1.299
8.8,0.485
8.82,6.016
8.84,3.835
8.89,2.929
8.9,18.552
8.9,52.861
8.91,2.449
8.91,3.934
8.94,6.502
8.96,1.14
8.97,4.125
8.99,12.783
8.99,4.104
9.0,1.286
9.01,1.772
9.02,2.536
9.03,12.317
9.03,6.678
9.04,7.018
9.04,8.608
9.06,18.917
9.06,1.939
9.07,6.109
9.08,1.466
9.08,18.402
9.09,1.686
9.1,13.96
9.1,10.175
9.11,3.692
9.11,2.12
9.13,1.949
9.13,7.127
9.13,17.199
9.13,2.199
9.14,2.701
9.14,1.795
9.14,2.199
9.16,0.177
9.17,10.063
9.18,12.227
9.2,2.411
9.2,0.904
9.2,6.518
9.2,0.231
9.21,18.744
9.24,9.409
9.24,6.076
9.25,1.573
9.26,1.087
9.28,5.199
9.28,1.604
9.28,2.558
9.3,1.18
9.3,5.021
9.3,12.215
9.31,22.52
9.31,3.043
9.32,1.3
9.33,2.746
9.33,3.191
9.34,1.522
9.34,2.555
9.34,0.942
9.34,2.678
9.38,7.379
9.39,3.097
9.41,11.858
9.41,1.305
9.41,7.962
9.43,7.478
9.43,2.062
9.43,5.892
9.45,1.656
9.46,0.508
9.47,1.362
9.47,0.675
9.47,2.75
9.5,15.077
9.5,1.778
9.51,3.307
9.51,6.855
9.52,0.468
9.53,5.157
9.54,0.65
9.55,5.888
9.57,16.678
9.58,11.898
9.6,2.86
9.6,5.747
9.61,3.487
9.62,4.768
9.62,7.666
9.63,21.217
9.63,3.238
9.63,9.229
9.66,2.132
9.66,2.077
9.66,0.766
9.67,7.557
9.68,3.018
9.68,6.219
9.68,3.739
9.7,2.762
9.71,2.41
9.71,1.139
9.73,2.907
9.73,1.918
9.73,1.55
9.74,6.777
9.75,0.632
9.77,2.423
9.78,1.501
9.79,1.65
9.79,4.26
9.8,12.053
9.82,22.381
9.83,5.048
9.83,1.634
9.84,11.373
9.86,1.513
9.88,5.228
9.88,5.966
9.88,11.128
9.89,1.163
9.9,2.256
9.9,41.051
9.91,3.19
9.91,1.071
9.92,4.344
9.92,3.978
9.92,3.091
9.94,6.515
9.94,2.933
9.95,14.986
9.96,6.845
9.96,10.45
9.99,7.144
10.01,7.741
10.04,1.985
10.05,0.633
10.05,1.895
10.07,4.815
10.09,7.266
10.09,7.842
10.09,3.861
10.1,4.385
10.1,2.315
10.11,9.254
10.11,5.713
10.15,25.313
10.16,1.987
10.17,3.769
10.17,5.575
10.2,2.014
10.2,6.923
10.21,9.002
10.22,3.149
10.22,16.52
10.24,12.134
10.24,8.153
10.24,1.859
10.26,16.218
10.27,2.812
10.29,6.238
10.29,8.313
10.29,5.771
10.3,11.703
10.3,10.343
10.32,5.832
10.34,6.89
10.36,11.032
10.36,11.455
10.37,11.666
10.38,3.678
10.4,15.248
10.4,15.723
10.41,79.83
10.41,2.812
10.42,11.965
10.43,14.071
10.44,2.481
10.44,4.509
10.45,2.676
10.45,5.813
10.45,4.539
10.46,2.435
10.46,2.09
10.46,23.96
10.49,10.15
10.5,3.419
10.5,6.097
10.51,5.423
10.53,2.522
10.55,17.672
10.55,10.713
10.59,0.75
10.6,6.756
10.62,2.056
10.62,42.456
10.64,6.333
10.66,3.844
10.67,1.898
10.69,4.64
10.69,17.793
10.7,8.356
10.71,20.959
10.71,39.805
10.72,4.756
10.72,2.764
10.73,3.234
10.75,5.459
10.76,7.862
10.76,2.702
10.77,15.005
10.78,3.419
10.79,3.609
10.79,11.737
10.81,5.913
10.81,84.2
10.83,8.792
10.84,3.322
10.85,3.934
10.86,22.821
10.86,0.603
10.87,12.193
10.87,2.509
10.89,49.0
10.89,3.751
10.89,21.82
10.9,16.067
10.92,15.916
10.97,8.498
10.98,27.083
10.98,3.536
10.99,35.289
10.99,19.069
10.99,4.468
10.99,5.951
10.99,6.541
11.0,1.832
11.0,18.809
11.02,4.843
11.03,3.953
11.03,4.744
11.04,41.535
11.04,6.504
11.05,10.538
11.05,29.525
11.05,5.778
11.07,1.789
11.07,5.498
11.08,12.587
11.09,22.051
11.09,5.467
11.1,5.436
11.12,0.658
11.12,7.782
11.12,16.429
11.12,11.984
11.14,2.782
11.16,4.656
11.18,2.548
11.18,9.211
11.19,2.059
11.19,2.83
11.22,14.512
11.22,2.352
11.23,15.211
11.24,2.931
11.24,14.125
11.25,13.13
11.26,17.133
11.26,7.911
11.28,2.831
11.28,3.495
11.29,5.718
11.3,25.856
11.3,2.423
11.31,448.27
11.32,27.302
11.32,22.383
11.33,11.234
11.33,7.391
11.34,2.691
11.35,14.158
11.36,8.563
11.36,4.685
11.36,14.426
11.37,3.527
11.39,3.463
11.41,5.336
11.41,32.664
11.42,22.44
11.42,28.362
11.44,1.967
11.45,9.515
11.47,7.373
11.48,2.097
11.51,1.533
11.53,6.408
11.53,15.751
11.56,3.433
11.56,30.116
11.56,9.164
11.56,15.601
11.56,24.482
11.57,40.183
11.58,7.247
11.58,2.662
11.59,6.187
11.59,10.822
11.6,19.602
11.6,3.778
11.62,1.633
11.62,10.425
11.63,2.513
11.64,3.921
11.64,6.575
11.65,4.507
11.65,13.862
11.66,56.329
11.67,10.454
11.67,2.618
11.68,14.921
11.69,31.944
11.7,4.973
11.71,3.551
11.73,6.761
11.74,29.595
11.74,17.228
11.74,19.101
11.75,23.226
11.76,5.37
11.77,12.62
11.77,6.575
11.78,7.256
11.79,4.51
11.8,12.085
11.81,2.41
11.81,117.156
11.86,18.312
11.87,45.1
11.87,9.231
11.89,7.493
11.89,17.807
11.89,13.501
11.89,8.571
11.9,94.903
11.9,17.138
11.93,5.373
11.96,31.977
11.98,16.346
11.98,31.572
11.98,21.67
11.99,13.632
11.99,3.424
11.99,14.39
12.0,63.034
12.01,20.918
12.02,23.46
12.04,1.393
12.05,9.905
12.06,21.01
12.08,1.252
12.09,5.104
12.09,32.372
12.09,25.668
12.1,4.41
12.11,26.423
12.12,4.238
12.12,14.21
12.13,8.643
12.16,54.638
12.17,5.196
12.18,3.89
12.2,10.084
12.2,11.358
12.2,4.485
12.2,6.367
12.22,32.795
12.22,13.097
12.24,4.511
12.26,4.338
12.26,64.883
12.27,46.114
12.27,5.904
12.3,55.577
12.3,42.893
12.3,36.96
12.31,10.276
12.31,7.122
12.32,7.622
12.32,7.688
12.32,108.082
12.33,36.239
12.33,8.788
12.34,35.705
12.34,19.768
12.34,5.49
12.35,27.505
12.35,15.474
12.36,17.737
12.37,10.956
12.37,14.929
12.37,2.533
12.38,22.239
12.42,27.062
12.42,4.671
12.44,31.864
12.45,14.865
12.45,8.614
12.47,3.698
12.48,10.211
12.49,28.142
12.51,16.056
12.51,19.624
12.51,3.528
12.53,71.109
12.58,26.807
12.58,12.11
12.6,22.287
12.6,4.502
12.62,1.692
12.63,32.564
12.63,27.945
12.64,4.817
12.64,46.574
12.64,45.206
12.65,11.09
12.66,2.459
12.67,2.179
12.67,7.915
12.69,3.487
12.69,116.011
12.69,14.751
12.71,8.443
12.71,9.754
12.73,36.56
12.73,22.939
12.75,7.314
12.75,13.632
12.77,9.934
12.78,2.241
12.79,5.776
12.82,51.182
12.83,3.391
12.83,4.178
12.85,8.208
12.86,26.015
12.86,6.569
12.86,25.45
12.87,24.576
12.89,9.411
12.89,41.234
12.89,57.707
12.89,45.862
12.91,6.067
12.91,4.313
12.91,16.896
12.95,32.378
12.96,22.57
12.96,60.412
12.96,9.015
12.97,28.36
12.97,6.661
12.99,4.152
12.99,37.795
13.02,14.554
13.03,22.714
13.03,5.667
13.06,6.47
13.06,18.925
13.06,11.804
13.06,36.704
13.08,2.408
13.08,20.557
13.1,33.747
13.11,47.214
13.12,13.064
13.12,47.855
13.13,11.684
13.13,9.034
13.15,5.278
13.15,14.727
13.17,41.349
13.18,12.446
13.19,16.946
13.19,7.672
13.19,27.596
13.2,1.925
13.21,27.35
13.22,29.824
13.23,22.327
13.23,5.616
13.24,20.634
13.24,23.724
13.25,8.719
13.25,38.752
13.28,7.901
13.28,6.366
13.28,15.256
13.3,7.595
13.31,15.194
13.33,28.722
13.34,124.143
13.35,25.638
13.36,44.482
13.36,2.279
13.37,35.136
13.38,10.541
13.38,109.154
13.4,7.276
13.41,5.634
13.42,2.603
13.42,66.151
13.42,47.307
13.43,6.63
13.44,51.936
13.45,6.444
13.45,15.928
13.45,43.306
13.46,85.191
13.48,14.474
13.53,11.398
13.54,15.009
13.55,9.15
13.58,22.482
13.58,31.816
13.59,21.969
13.6,16.997
13.61,96.172
13.62,35.207
13.63,7.541
13.63,37.103
13.64,4.853
13.66,10.011
13.66,18.745
13.66,45.199
13.67,14.642
13.68,61.56
13.69,25.232
13.69,47.497
13.71,7.088
13.71,13.777
13.71,39.086
13.72,76.715
13.73,8.763
13.74,9.598
13.75,19.344
13.76,34.498
13.76,67.898
13.76,34.723
13.76,40.044
13.79,6.408
13.8,5.425
13.8,42.991
13.81,65.928
13.82,100.371
13.82,18.096
13.84,31.46
13.85,28.559
13.86,9.618
13.86,65.183
13.9,9.259
13.91,4.58
13.91,46.146
13.91,35.764
13.92,35.44
13.92,22.196
13.94,52.278
13.94,1.803
13.94,9.799
13.95,30.247
13.95,20.517
13.95,11.98
13.97,1.275
13.97,20.032
13.98,127.562
14.0,38.928
14.0,65.269
14.0,6.88
14.01,36.056
14.02,20.082
14.03,80.015
14.03,52.351
14.03,3.344
14.03,3.671
14.05,14.332
14.06,28.662
14.06,11.729
14.06,28.379
14.07,10.171
14.1,15.572
14.11,28.128
14.15,57.339
14.19,10.389
14.19,9.622
14.19,19.149
14.22,8.621
14.25,57.466
14.25,20.421
14.26,22.299
14.27,56.35
14.28,121.896
14.28,4.944
14.28,36.279
14.3,9.911
14.31,19.514
14.32,28.634
14.32,7.933
14.33,9.008
14.33,53.458
14.34,3.514
14.36,47.469
14.38,8.724
14.38,3.855
14.38,259.673
14.39,105.322
14.4,24.778
14.4,21.373
14.46,42.977
14.48,21.146
14.48,19.881
14.49,176.821
14.5,10.551
14.5,33.098
14.51,10.152
14.51,9.51
14.51,88.369
14.52,13.048
14.53,3.575
14.56,33.148
14.57,74.19
14.57,17.056
14.59,120.299
14.6,200.866
14.6,80.422
14.63,13.281
14.63,54.471
14.64,39.891
14.65,24.343
14.66,22.524
14.67,11.782
14.68,11.654
14.68,109.9
14.68,28.026
14.68,55.88
14.69,6.147
14.7,4.526
14.71,119.182
14.71,10.082
14.73,15.612
14.73,10.811
14.78,86.445
14.78,10.6
14.8,142.958
14.8,50.169
14.8,4.943
14.81,12.166
14.81,5.011
14.81,150.17
14.81,100.63
14.83,16.932
14.84,44.161
14.84,38.929
14.85,6.379
14.85,3.428
14.87,58.764
14.87,11.93
14.88,7.924
14.89,2.253
14.9,52.418
14.91,10.281
14.91,8.067
14.91,50.687
14.92,37.508
14.92,65.807
14.93,7.697
14.93,18.844
14.94,62.094
14.94,20.165
14.95,140.522
14.95,28.574
14.96,14.289
14.96,26.694
14.97,16.616
14.97,18.908
15.01,713.273
15.02,13.969
15.02,6.54
15.04,13.548
15.06,22.24
15.07,24.481
15.07,47.791
15.07,69.655
15.07,49.268
15.08,150.748
15.08,47.844
15.09,101.515
15.12,14.782
15.14,119.781
15.14,12.273
15.14,20.823
15.15,33.107
15.15,30.151
15.15,76.137
15.16,16.051
15.16,40.593
15.18,8.313
15.19,51.599
15.19,20.523
15.19,148.573
15.2,18.841
15.22,51.893
15.22,16.672
15.23,73.095
15.24,23.885
15.27,8.991
15.28,69.625
15.29,112.171
15.29,8.709
15.29,52.637
15.3,72.937
15.31,50.807
15.32,51.693
15.32,31.76
15.33,33.328
15.33,20.419
15.33,173.485
15.33,37.078
15.36,17.444
15.36,38.76
15.37,9.538
15.39,105.421
15.41,8.931
15.41,26.269
15.41,36.951
15.42,12.263
15.43,147.087
15.43,49.056
15.45,8.018
15.45,26.147
15.46,48.384
15.47,105.924
15.47,12.669
15.48,37.468
15.48,37.068
15.49,25.421
15.49,6.494
15.49,63.735
15.49,109.268
15.5,12.681
15.5,20.385
15.5,22.232
15.51,44.598
15.52,18.264
15.52,13.862
15.52,36.146
15.53,28.477
15.54,5.283
15.55,79.242
15.56,16.081
15.56,44.925
15.58,17.62
15.59,17.108
15.59,52.012
15.59,23.588
15.6,12.724
15.6,26.956
15.61,53.974
15.61,77.045
15.63,208.157
15.64,7.15
15.64,125.014
15.65,92.535
15.67,95.712
15.69,83.36
15.7,215.707
15.71,70.252
15.72,38.465
15.75,72.405
15.77,11.866
15.77,219.814
15.79,67.886
15.8,68.64
15.81,52.405
15.82,191.708
15.83,56.197
15.84,23.265
15.85,10.755
15.85,37.5
15.86,25.866
15.86,44.693
15.87,75.667
15.87,77.115
15.87,40.097
15.88,111.35
15.92,9.689
15.93,185.301
15.93,33.775
15.94,100.631
15.96,18.628
15.96,122.556
15.97,16.22
16.01,25.77
16.02,24.679
16.02,36.947
16.02,36.468
16.03,9.32
16.04,54.548
16.04,8.36
16.04,13.996
16.06,75.972
16.06,17.497
16.06,33.798
16.07,15.986
16.07,20.033
16.08,5.676
16.08,30.772
16.08,52.498
16.09,32.754
16.1,77.734
16.11,60.845
16.11,118.884
16.11,44.668
16.12,35.191
16.13,137.524
16.13,83.704
16.16,85.943
16.16,78.189
16.16,132.979
16.17,7.376
16.18,114.112
16.19,11.765
16.21,57.033
16.21,95.635
16.21,72.38
