Porosity,Permeability
16.21,22.19
16.21,59.065
16.24,70.463
16.25,61.377
16.27,17.782
16.28,24.503
16.29,73.135
16.29,37.119
16.31,101.135
16.32,13.802
16.35,98.017
16.35,28.5
16.37,55.117
16.37,9.251
16.4,48.182
16.4,39.306
16.4,3.43
16.41,72.973
16.41,4.274
16.41,150.775
16.43,53.12
16.44,130.224
16.44,16.967
16.44,82.145
16.48,82.392
16.48,43.82
16.5,13.145
16.5,398.139
16.52,174.633
16.52,789.552
16.55,320.727
16.55,23.188
16.55,42.641
16.56,31.381
16.57,29.905
16.58,75.843
16.58,173.909
16.59,124.279
16.59,109.105
16.6,12.112
16.61,44.211
16.62,78.299
16.67,24.138
16.69,27.798
16.69,125.429
16.69,139.427
16.69,57.151
16.7,67.815
16.71,33.406
16.73,176.41
16.74,38.649
16.75,25.995
16.76,21.571
16.77,69.583
16.78,13.731
16.8,26.342
16.81,166.079
16.82,145.344
16.82,76.211
16.84,37.256
16.84,69.994
16.86,42.662
16.87,40.045
16.87,46.788
16.87,112.834
16.91,103.974
16.91,32.51
16.94,29.679
16.96,297.02
16.98,3.422
16.99,47.12
17.0,59.804
17.01,68.644
17.01,9.985
17.01,7.167
17.02,26.386
17.04,159.411
17.04,350.013
17.04,155.581
17.05,274.262
17.08,17.032
17.08,525.855
17.08,16.055
17.08,107.352
17.09,50.026
17.1,159.443
17.11,46.802
17.12,97.999
17.13,43.549
17.14,28.394
17.14,282.464
17.14,172.499
17.15,114.639
17.16,192.015
17.17,48.505
17.17,173.202
17.18,37.244
17.18,262.366
17.19,52.796
17.22,89.796
17.23,69.933
17.23,43.115
17.24,8.165
17.25,439.677
17.26,45.622
17.28,189.962
17.29,38.318
17.31,270.998
17.34,450.441
17.35,56.09
17.35,461.227
17.35,243.489
17.36,106.32
17.36,30.481
17.36,37.617
17.37,130.607
17.37,48.524
17.38,226.209
17.4,75.323
17.4,14.654
17.4,47.888
17.42,240.413
17.42,7.193
17.42,9.912
17.42,86.881
17.43,94.675
17.43,82.779
17.44,83.302
17.45,38.951
17.46,179.57
17.47,13.657
17.47,74.003
17.48,115.27
17.49,53.547
17.5,246.515
17.52,173.909
17.53,236.17
17.55,28.79
17.55,406.504
17.56,472.548
17.57,19.591
17.57,117.077
17.6,256.255
17.61,109.226
17.62,275.844
17.62,79.914
17.63,13.27
17.63,81.108
17.64,69.073
17.64,124.202
17.65,10.472
17.65,47.44
17.68,125.025
17.68,105.438
17.69,211.79
17.69,399.923
17.69,101.6
17.7,349.666
17.75,109.748
17.75,22.557
17.76,9.739
17.76,80.187
17.77,34.53
17.77,56.56
17.78,87.308
17.78,25.386
17.8,89.755
17.8,95.723
17.8,31.713
17.81,40.445
17.81,134.854
17.82,45.6
17.85,63.994
17.87,597.645
17.87,101.513
17.88,192.884
17.88,11.003
17.89,322.787
17.9,17.997
17.9,47.096
17.91,73.889
17.93,169.295
17.94,7.709
17.95,155.404
17.95,77.344
17.95,51.474
17.96,123.186
17.99,170.31
17.99,54.703
18.0,65.623
18.0,135.264
18.01,22.354
18.01,374.043
18.02,105.716
18.03,71.696
18.04,35.246
18.04,149.323
18.05,378.295
18.06,18.357
18.07,165.698
18.07,151.713
18.07,227.031
18.07,27.399
18.08,55.445
18.11,275.448
18.11,23.783
18.11,242.142
18.12,25.479
18.12,20.376
18.13,327.535
18.14,269.27
18.14,127.134
18.14,31.834
18.17,88.595
18.18,76.733
18.18,84.487
18.2,96.954
18.2,126.422
18.21,34.55
18.21,202.993
18.21,185.216
18.22,248.42
18.22,47.814
18.23,172.231
18.23,39.031
18.24,166.638
18.24,259.514
18.27,90.661
18.27,369.344
18.28,308.798
18.28,188.402
18.29,91.271
18.32,770.411
18.32,75.646
18.32,517.776
18.33,58.823
18.35,176.497
18.36,18.357
18.37,128.707
18.4,98.278
18.41,75.301
18.41,595.716
18.42,12.207
18.43,39.346
18.43,133.115
18.44,646.21
18.44,179.248
18.45,93.834
18.45,31.406
18.46,76.702
18.46,152.635
18.47,113.461
18.47,181.408
18.47,251.618
18.47,249.89
18.48,58.764
18.49,315.715
18.49,69.696
18.49,69.501
18.5,116.993
18.5,66.757
18.51,313.389
18.53,114.509
18.54,88.157
18.54,39.772
18.54,58.275
18.55,254.915
18.55,46.884
18.55,235.654
18.55,101.857
18.56,119.195
18.57,386.949
18.57,303.986
18.58,248.614
18.6,146.016
18.62,13.847
18.65,67.545
18.66,482.836
18.66,14.053
18.66,70.175
18.67,74.399
18.67,35.509
18.69,179.527
18.69,23.147
18.7,322.59
18.7,105.972
18.71,60.626
18.71,244.352
18.73,32.583
18.73,530.608
18.74,452.888
18.74,96.518
18.75,203.432
18.77,109.679
18.77,292.151
18.78,52.399
18.79,345.526
18.79,49.113
18.79,207.173
18.81,121.593
18.83,163.321
18.84,103.171
18.88,63.937
18.89,65.548
18.89,285.82
18.9,244.269
18.91,52.106
18.91,96.236
18.92,810.55
18.93,210.953
18.93,186.964
18.93,37.477
18.94,949.9
18.94,132.348
18.94,441.927
18.95,49.019
18.96,339.761
18.96,268.508
18.97,341.034
18.98,262.553
19.01,70.692
19.01,58.082
19.02,243.773
19.02,158.562
19.04,62.284
19.06,75.006
19.07,92.601
19.07,184.666
19.08,98.493
19.08,285.918
19.08,132.932
19.09,112.669
19.1,143.611
19.1,135.324
19.12,124.992
19.12,57.643
19.13,111.516
19.13,459.167
19.13,433.331
19.13,296.069
19.13,984.433
19.14,118.207
19.16,98.995
19.17,173.132
19.17,135.157
19.19,259.711
19.2,228.265
19.21,20.446
19.22,86.882
19.23,31.966
19.24,60.291
19.25,137.636
19.25,279.656
19.26,172.08
19.26,68.885
19.26,167.473
19.29,54.441
19.29,299.255
19.29,3252.269
19.3,19.52
19.33,723.907
19.33,128.626
19.34,43.82
19.36,130.554
19.36,155.157
19.36,118.033
19.36,459.87
19.37,120.287
19.37,239.067
19.37,327.31
19.38,117.676
19.38,53.723
19.39,335.784
19.4,741.078
19.41,208.431
19.44,23.707
19.46,827.54
19.46,182.94
19.47,19.519
19.48,2834.901
19.49,88.916
19.49,192.736
19.5,137.918
19.51,552.419
19.53,249.54
19.58,217.793
19.59,21.545
19.59,70.779
19.6,418.172
19.61,90.995
19.62,122.895
19.62,185.718
19.62,19.58
19.63,256.896
19.65,262.312
19.66,45.653
19.67,358.928
19.67,633.219
19.68,167.492
19.69,218.076
19.69,208.089
19.69,467.552
19.71,136.725
19.72,108.622
19.75,557.746
19.76,59.233
19.76,719.84
19.76,59.547
19.77,311.489
19.79,402.593
19.8,560.674
19.82,365.117
19.84,103.264
19.85,83.844
19.86,190.133
19.88,197.501
19.89,337.38
19.89,70.917
19.9,48.217
19.9,43.811
19.9,346.267
19.91,35.812
19.93,167.514
19.93,179.61
19.94,210.841
19.95,57.783
19.96,266.808
19.99,192.96
20.0,113.784
20.0,259.668
20.0,182.446
20.0,192.256
20.01,151.316
20.01,3868.275
20.03,77.337
20.04,469.867
20.04,164.816
20.05,171.47
20.06,142.35
20.06,535.437
20.07,245.101
20.07,635.193
20.07,406.081
20.07,46.135
20.08,267.106
20.09,72.738
20.09,160.645
20.09,246.635
20.1,20.272
20.1,46.883
20.1,187.467
20.1,104.673
20.11,165.269
20.12,998.952
20.12,88.901
20.13,172.036
20.13,194.488
20.13,135.976
20.15,108.179
20.23,148.32
20.23,135.336
20.25,124.405
20.26,121.356
20.26,103.106
20.26,211.038
20.27,2133.681
20.27,11.427
20.28,187.08
20.3,317.172
20.3,42.448
20.3,108.575
20.3,478.633
20.31,115.813
20.32,81.901
20.33,257.337
20.34,98.361
20.35,51.218
20.36,127.543
20.37,131.224
20.38,192.474
20.38,46.402
20.38,762.619
20.38,43.832
20.39,471.972
20.4,165.657
20.4,69.735
20.4,77.804
20.41,308.122
20.41,174.423
20.42,669.103
20.43,295.716
20.44,240.223
20.44,1044.185
20.44,413.667
20.47,115.958
20.5,118.964
20.51,43.501
20.52,86.876
20.53,2838.964
20.54,177.828
20.54,376.75
20.54,852.517
20.55,279.838
20.56,42.195
20.56,53.174
20.57,217.953
20.57,510.3
20.58,388.611
20.58,86.69
20.61,5619.548
20.62,34.833
20.62,94.398
20.62,324.648
20.66,103.091
20.67,101.727
20.68,158.841
20.68,72.596
20.7,214.453
20.7,218.781
20.7,152.698
20.72,245.079
20.77,379.832
20.78,235.597
20.78,869.506
20.78,229.413
20.78,124.455
20.79,138.51
20.79,60.073
20.81,173.782
20.82,420.229
20.83,156.753
20.84,256.849
20.86,103.579
20.87,291.434
20.87,60.527
20.88,124.751
20.88,39.658
20.89,1033.687
20.89,533.506
20.9,53.572
20.91,700.565
20.93,65.298
20.93,46.541
20.93,993.287
20.94,79.744
20.95,67.138
20.95,412.645
20.95,216.87
20.96,325.124
20.96,276.88
20.97,217.841
20.97,180.89
21.0,912.551
21.0,23.428
21.0,501.861
21.02,141.824
21.02,456.199
21.03,502.467
21.04,274.945
21.05,54.266
21.05,64.681
21.06,705.536
21.06,54.773
21.07,1064.519
21.1,320.678
21.11,1901.978
21.13,530.555
21.15,51.735
21.15,168.878
21.16,187.622
21.17,208.849
21.17,1370.141
21.18,230.612
21.18,708.447
21.18,502.812
21.18,825.132
21.19,37.66
21.19,267.977
21.2,352.117
21.2,314.189
21.24,251.916
21.25,126.49
21.26,535.784
21.26,374.068
21.27,1409.093
21.29,827.044
21.31,668.379
21.32,345.704
21.33,144.37
21.33,49.005
21.34,84.229
21.38,1890.356
21.39,362.903
21.4,1640.229
21.41,554.646
21.43,107.825
21.43,124.934
21.44,265.893
21.45,163.383
21.45,384.162
21.46,648.318
21.47,275.443
21.49,97.831
21.5,456.56
21.52,442.086
21.52,1421.322
21.53,277.528
21.54,157.306
21.56,250.267
21.57,77.477
21.59,386.392
21.59,51.598
21.6,105.913
21.61,142.649
21.61,297.368
21.62,253.47
21.63,511.442
21.63,198.971
21.64,322.171
21.64,397.831
21.66,1231.63
21.66,601.315
21.68,1249.051
21.69,365.492
21.7,236.347
21.71,220.192
21.71,188.546
21.73,194.551
21.73,1212.513
21.74,663.17
21.77,286.962
21.77,449.876
21.78,90.261
21.79,1161.723
21.79,546.159
21.79,353.469
21.79,52.812
21.79,131.69
21.79,406.653
21.8,172.797
21.8,1148.899
21.81,296.099
21.81,659.132
21.82,274.381
21.82,542.586
21.85,424.365
21.87,547.784
21.88,4352.552
21.89,280.78
21.89,171.413
21.9,199.905
21.9,877.956
21.92,101.905
21.92,254.671
21.95,689.352
21.96,727.755
21.98,2580.133
21.99,667.45
21.99,22.646
22.0,316.546
22.0,277.152
22.01,135.866
22.02,246.497
22.02,105.771
22.03,346.898
22.04,3598.969
22.04,76.633
22.05,764.399
22.05,639.237
22.05,218.163
22.06,958.427
22.07,224.146
22.08,1038.877
22.08,485.853
22.1,270.507
22.1,304.541
22.11,233.012
22.12,395.532
22.12,1134.847
22.14,141.607
22.14,299.516
22.15,445.668
22.16,1223.78
22.16,1060.258
22.17,96.807
22.19,661.63
22.19,273.827
22.19,692.763
22.19,293.016
22.21,458.201
22.27,264.144
22.28,320.445
22.28,54.024
22.28,3152.94
22.29,1075.535
22.29,720.992
22.29,7381.701
22.3,151.964
22.3,116.473
22.31,279.245
22.33,354.289
22.33,2055.54
22.34,122.039
22.36,322.34
22.37,848.725
22.38,381.712
22.41,4176.45
22.41,92.618
22.41,1738.96
22.41,356.107
22.43,258.493
22.44,758.854
22.44,658.161
22.44,1220.605
22.46,565.374
22.48,1171.639
22.5,1408.433
22.5,338.579
22.5,64.962
22.51,1950.471
22.51,259.46
22.52,592.712
22.53,201.826
22.53,366.406
22.54,216.761
22.55,952.307
22.56,192.775
22.58,352.621
22.61,204.437
22.61,4261.766
22.62,691.354
22.62,1560.433
22.64,634.852
22.65,58.77
22.65,155.214
22.66,265.238
22.66,241.12
22.67,530.688
22.67,648.356
22.67,1475.758
22.68,779.637
22.68,145.808
22.69,278.592
22.71,198.783
22.73,1031.281
22.73,396.89
22.74,1492.787
22.74,511.773
22.75,743.008
22.76,1875.791
22.76,470.013
22.77,419.064
22.77,2836.361
22.78,252.581
22.78,940.491
22.8,259.132
22.8,961.376
22.8,716.977
22.8,129.901
22.81,369.142
22.82,209.168
22.84,58.825
22.84,604.358
22.86,670.846
22.87,185.984
22.87,151.065
22.87,373.452
22.88,103.768
22.89,283.536
22.89,1862.036
22.89,666.138
22.9,225.536
22.9,393.916
22.92,265.248
22.93,599.06
22.93,2727.569
22.95,3793.743
22.95,1077.741
22.96,1990.101
22.96,79.988
22.97,113.915
22.97,273.726
22.97,172.001
22.98,384.434
22.98,186.915
22.98,1168.375
22.99,1459.464
22.99,162.604
23.0,154.49
23.01,145.779
23.01,179.891
23.02,236.208
23.04,1027.229
23.05,176.437
23.06,1125.607
23.06,627.291
23.07,211.409
23.08,616.367
23.09,239.971
23.11,322.315
23.13,507.632
23.14,334.521
23.14,56.06
23.16,358.959
23.16,659.906
23.18,613.281
23.18,253.656
23.19,4887.555
23.2,513.83
23.21,2935.246
23.21,181.021
23.23,1834.819
23.24,45.189
23.24,163.933
23.25,226.234
23.25,746.216
23.25,499.969
23.25,1448.747
23.25,1800.732
23.26,50.106
23.26,447.451
23.27,436.452
23.27,884.458
23.3,3348.494
23.3,2948.272
23.3,824.953
23.35,2958.92
23.35,1129.965
23.36,3035.11
23.37,404.835
23.37,155.705
23.38,1629.479
23.38,33.397
23.38,173.916
23.39,455.075
23.39,127.992
23.39,1030.963
23.39,245.514
23.42,1318.341
23.44,420.413
23.45,704.435
23.47,1997.069
23.48,429.134
23.48,893.429
23.49,794.001
23.49,510.139
23.52,486.489
23.52,43.426
23.52,199.789
23.53,182.207
23.54,2384.401
23.55,197.097
23.55,292.355
23.55,505.091
23.56,1425.339
23.56,2256.092
23.57,855.061
23.59,115.753
23.6,3563.303
23.62,2256.772
23.62,557.327
23.64,136.315
23.64,281.96
23.67,822.175
23.69,395.604
23.71,659.532
23.72,891.434
23.72,2251.361
23.73,1489.56
23.74,1027.686
23.76,2044.808
23.76,347.739
23.79,813.397
23.8,640.034
23.81,394.759
23.81,1045.173
23.82,483.349
23.83,1094.055
23.84,1202.669
23.86,2190.344
23.86,3531.61
23.88,266.297
23.89,289.111
23.89,425.131
23.89,455.714
23.89,4195.314
23.9,380.885
23.91,510.869
23.93,1605.7
23.95,771.102
23.95,319.581
23.96,158.919
23.96,265.947
23.97,1925.137
23.99,398.914
23.99,1183.452
24.01,269.174
24.01,384.882
24.02,697.845
24.02,811.794
24.05,4360.524
24.06,417.576
24.08,575.165
24.08,86.535
24.09,431.162
24.1,646.136
24.11,1196.808
24.12,1233.95
24.12,613.967
24.13,3417.76
24.13,391.969
24.14,416.079
24.16,489.15
24.16,1637.472
24.18,460.315
24.2,1810.696
24.2,155.788
24.21,147.842
24.23,1270.592
24.24,1228.81
24.25,6142.902
24.25,764.999
24.25,13580.505
24.27,402.705
24.27,2312.015
24.29,245.841
24.3,746.484
24.31,788.423
24.32,1132.662
24.32,1005.745
24.36,1138.487
24.36,1855.0
24.38,3450.049
24.4,346.585
24.4,303.157
24.41,390.7
24.41,616.115
24.41,2121.644
24.42,896.456
24.42,861.742
24.43,163.79
24.43,1773.93
24.44,1448.393
24.45,197.138
24.45,386.949
24.47,414.996
24.48,788.417
24.48,692.348
24.5,870.237
24.5,4488.1
24.51,496.862
24.52,1673.364
24.52,977.131
24.54,948.905
24.54,2473.306
24.54,927.011
24.55,598.795
24.57,868.163
24.57,790.314
24.57,135.187
24.58,696.652
24.58,845.285
24.58,1249.734
24.58,2922.363
24.58,2515.765
24.59,256.755
24.62,1115.443
24.62,276.277
24.62,8494.862
24.64,592.881
24.64,284.26
24.64,1580.366
24.65,1099.72
24.65,1274.447
24.66,2157.859
24.66,919.298
24.66,1215.26
24.67,284.296
24.67,1470.378
24.68,1431.577
24.69,4911.71
24.69,3835.516
24.7,1382.587
24.71,3506.668
24.71,3071.531
24.71,1229.621
24.72,286.275
24.72,461.909
24.72,1616.923
24.73,685.767
24.74,1493.143
24.77,910.747
24.79,203.833
24.79,697.625
24.8,437.965
24.8,284.745
24.81,1067.753
24.81,388.219
24.81,373.417
24.81,1275.869
24.81,1703.053
24.82,2418.026
24.83,226.922
24.84,904.02
24.84,6547.889
24.85,318.32
24.86,863.277
24.87,388.197
24.88,1996.41
24.88,461.244
24.89,141.876
24.9,908.197
24.93,241.853
24.94,1441.804
24.97,432.909
24.98,873.439
24.99,387.993
25.04,1355.209
25.04,7283.423
25.05,812.364
25.06,2833.036
25.06,50.405
25.07,661.434
25.08,806.844
25.1,43.156
25.11,947.275
25.11,116.017
25.14,5217.054
25.14,1410.817
25.14,1098.201
25.15,897.629
25.15,213.587
25.15,10258.778
25.15,1137.153
25.17,259.958
25.19,1412.693
25.19,983.946
25.19,2780.561
25.2,2973.769
25.21,2127.818
25.21,1245.899
25.21,858.057
25.21,4543.571
25.22,935.846
25.24,1703.58
25.24,3472.821
25.25,303.174
25.25,6490.615
25.25,9118.94
25.26,2639.114
25.27,835.967
25.27,529.624
25.27,743.971
25.28,3928.651
25.28,700.671
25.3,532.429
25.3,11783.759
25.32,702.293
25.32,1543.131
25.32,634.437
25.33,318.13
25.35,4051.078
25.35,5892.819
25.36,1670.603
25.36,348.07
25.39,4109.89
25.4,2509.327
25.4,445.694
25.4,1185.058
25.4,549.149
25.41,926.65
25.42,683.673
25.43,858.908
25.45,1169.926
25.45,2554.895
25.46,4782.868
25.47,5666.541
25.48,1172.406
25.51,1314.479
25.54,388.726
25.54,2918.195
25.56,945.132
25.56,319.663
25.56,1645.236
25.57,1068.843
25.57,445.766
25.57,1604.312
25.59,8569.388
25.6,2431.496
25.6,2360.234
25.61,526.072
25.61,2182.61
25.62,1927.77
25.63,12487.542
25.64,650.668
25.64,710.853
25.65,536.896
25.65,3193.763
25.66,155.872
25.68,616.414
25.68,2433.88
25.72,304.826
25.74,5287.063
25.75,305.151
25.77,1054.954
25.77,467.391
25.79,396.643
25.79,1257.654
25.79,800.199
25.8,1966.01
25.83,467.556
25.85,1008.443
25.85,1999.762
25.87,2916.69
25.87,999.234
25.88,2361.211
25.89,1517.617
25.9,509.19
25.91,193.682
25.92,646.961
25.94,1934.828
25.94,1067.18
25.94,690.233
25.95,1072.537
25.97,5337.169
25.98,571.807
25.99,2358.646
26.03,6085.341
26.04,2494.084
26.06,1607.571
26.06,10161.183
26.08,1978.062
26.09,1804.691
26.09,270.092
26.1,3956.057
26.1,673.353
26.11,1869.115
26.12,839.817
26.13,973.23
26.14,156.618
26.16,1582.23
26.16,5433.568
26.17,2424.325
26.17,2064.519
26.2,1124.184
26.2,3033.851
26.2,2527.623
26.23,3087.82
26.23,442.627
26.24,755.673
26.25,511.013
26.26,2040.481
26.26,312.395
26.28,894.377
26.29,452.63
26.3,1833.013
26.34,2753.331
26.34,866.987
26.35,12453.613
26.35,1621.06
26.36,2890.669
26.36,536.226
26.36,647.169
26.37,7899.635
26.37,2803.057
26.4,455.392
26.4,856.541
26.42,1984.017
26.43,947.826
26.44,3865.552
26.45,1160.195
26.45,5682.779
26.46,4663.464
26.46,13087.817
26.48,1376.426
26.48,2406.112
26.51,4379.866
26.51,1946.912
26.52,974.939
26.52,155.245
26.53,2057.892
26.54,2855.324
26.55,317.232
26.55,283.837
26.55,3072.198
26.56,16616.986
26.56,1039.002
26.56,634.215
26.59,2452.104
26.6,3572.566
26.61,1765.985
26.62,1440.523
26.63,1342.487
26.63,751.065
26.64,1212.095
26.66,1214.725
26.67,1694.397
26.69,2305.106
26.69,5827.636
26.7,5406.828
26.7,804.145
26.71,2575.506
26.71,16586.24
26.71,3556.314
26.71,1513.612
26.72,3354.332
26.72,1344.154
26.72,4430.897
26.72,2194.257
26.72,1001.964
26.74,1045.019
26.74,911.925
26.75,535.349
26.76,1001.906
26.8,1177.711
26.81,2150.253
26.83,685.697
26.83,717.907
26.83,4756.352
26.84,1873.192
26.84,2321.682
26.85,6300.276
26.85,1745.889
26.86,2204.438
26.87,1817.894
26.87,1794.355
26.88,3895.856
26.89,2956.993
26.9,661.104
26.9,2100.357
26.91,837.613
26.91,3248.593
26.95,1459.997
26.96,1158.273
26.98,3198.063
26.99,31240.301
26.99,1071.275
26.99,3713.591
27.02,12546.086
27.02,1979.836
27.03,780.327
27.03,2192.02
27.03,2508.306
27.04,9035.763
27.04,294.077
27.04,1364.388
27.04,1821.055
27.05,4642.584
27.05,6734.821
27.05,355.223
27.06,1693.524
27.06,2612.255
27.07,516.998
27.08,2561.84
27.09,2094.737
27.09,3295.535
27.11,2139.838
27.11,989.927
27.12,1665.865
27.13,2575.707
27.13,1968.841
27.14,3176.433
27.14,1271.671
27.15,7665.523
27.16,4660.017
27.17,7302.657
27.18,2883.742
27.19,9226.706
27.2,283.804
27.2,608.888
27.2,5531.528
27.21,1041.572
27.21,1287.447
27.22,556.133
27.22,3865.486
27.22,1484.887
27.22,266.84
27.22,5008.216
27.23,376.243
27.25,13243.129
27.26,3680.17
27.26,5902.153
27.27,320.946
27.27,2667.404
27.3,9561.331
27.3,1463.851
27.31,4410.857
27.33,11150.547
27.33,1216.569
27.34,4097.833
27.37,2123.436
27.37,2127.792
27.37,549.634
27.37,5324.131
27.38,3229.551
27.4,9218.995
27.41,1566.308
27.41,2272.024
27.44,2802.115
27.45,1487.072
27.46,938.0
27.48,1492.083
27.48,3108.255
27.5,1350.909
27.51,3520.867
27.51,5016.26
27.51,4065.298
27.51,2609.223
27.51,18322.739
27.51,196.479
27.54,1628.913
27.57,4706.037
27.58,1077.746
27.58,741.571
27.58,449.139
27.59,284.028
27.59,1633.337
27.59,5694.519
27.6,2566.765
27.61,1341.925
27.61,2726.702
27.61,696.17
27.63,837.248
27.64,4410.978
27.64,1450.41
27.65,5357.257
27.65,424.584
27.65,1429.035
27.65,9395.387
27.66,664.582
27.67,4289.399
27.68,466.47
27.68,426.89
27.68,6410.33
27.68,2677.46
27.69,1300.585
27.74,825.157
27.74,1092.787
27.75,3911.116
27.77,2557.06
27.77,8900.313
27.77,717.169
27.79,2421.871
27.8,2428.217
27.8,17987.382
27.81,5409.17
27.82,14544.854
27.82,1829.774
27.84,5677.591
27.85,3649.544
27.87,1392.861
27.87,143.841
27.87,1429.778
27.88,307.981
27.9,5814.034
27.9,9299.629
27.91,366.688
27.91,1487.874
27.92,416.661
27.93,749.69
27.94,7260.145
27.95,4280.212
27.96,751.346
27.98,789.693
27.99,336.6
